Mon Dec  6 17:34:00 2021, 151789,  17000, 133543,   4677,  93343,  24923,  68076,   3974,  56689,   3098,  48708,   6207,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:35:00 2021, 151794,  16999, 133547,   4677,  93347,  24921,  68084,   3970,  56701,   3089,  48720,   6202,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:36:01 2021, 151796,  17005, 133548,   4679,  93355,  24918,  68087,   3974,  56707,   3091,  48735,   6201,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:37:00 2021, 151806,  16999, 133553,   4681,  93359,  24918,  68091,   3975,  56718,   3091,  48751,   6196,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:38:00 2021, 151811,  16998, 133554,   4690,  93362,  24919,  68097,   3974,  56723,   3091,  48766,   6198,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:39:00 2021, 151815,  16999, 133558,   4689,  93367,  24919,  68100,   3977,  56728,   3094,  48781,   6194,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:40:00 2021, 151821,  16995, 133566,   4685,  93372,  24921,  68112,   3969,  56734,   3092,  48799,   6189,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:41:00 2021, 151829,  16993, 133567,   4691,  93377,  24918,  68117,   3966,  56739,   3094,  48817,   6182,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:42:00 2021, 151831,  16992, 133575,   4687,  93382,  24920,  68121,   3970,  56744,   3097,  48831,   6186,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:43:00 2021, 151836,  16996, 133582,   4684,  93387,  24918,  68125,   3968,  56751,   3094,  48849,   6184,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:44:00 2021, 151838,  17000, 133592,   4679,  93391,  24919,  68130,   3969,  56755,   3094,  48862,   6190,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:45:01 2021, 151842,  17001, 133594,   4680,  93395,  24920,  68133,   3969,  56760,   3095,  48876,   6187,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:46:00 2021, 151846,  16998, 133601,   4677,  93396,  24920,  68135,   3974,  56765,   3096,  48894,   6184,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:47:00 2021, 151851,  16996, 133611,   4671,  93401,  24920,  68140,   3974,  56773,   3096,  48916,   6177,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:48:00 2021, 151856,  16994, 133617,   4669,  93406,  24918,  68145,   3973,  56778,   3097,  48931,   6172,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:49:00 2021, 151857,  16995, 133619,   4668,  93408,  24919,  68152,   3973,  56784,   3098,  48944,   6172,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:50:01 2021, 151862,  16995, 133621,   4672,  93412,  24919,  68156,   3975,  56791,   3097,  48959,   6174,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:51:00 2021, 151865,  16995, 133623,   4674,  93416,  24921,  68159,   3977,  56798,   3098,  48975,   6169,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:52:00 2021, 151871,  16997, 133624,   4678,  93417,  24922,  68162,   3979,  56803,   3098,  48989,   6168,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:53:01 2021, 151875,  16996, 133628,   4679,  93421,  24923,  68168,   3980,  56809,   3096,  49006,   6165,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:54:00 2021, 151878,  16994, 133633,   4680,  93423,  24925,  68172,   3983,  56814,   3095,  49021,   6163,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:55:00 2021, 151881,  16996, 133636,   4680,  93428,  24925,  68178,   3979,  56819,   3100,  49032,   6165,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:56:00 2021, 151884,  16998, 133640,   4682,  93432,  24923,  68181,   3978,  56827,   3101,  49043,   6162,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:57:00 2021, 151886,  17001, 133642,   4685,  93434,  24925,  68187,   3976,  56832,   3100,  49058,   6163,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:58:01 2021, 151887,  17002, 133644,   4684,  93440,  24921,  68189,   3979,  56833,   3102,  49075,   6156,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 17:59:00 2021, 151891,  17000, 133649,   4683,  93445,  24922,  68194,   3976,  56838,   3100,  49090,   6153,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
Mon Dec  6 18:00:00 2021, 151894,  16998, 133653,   4684,  93447,  24925,  68200,   3972,  56841,   3101,  49100,   6155,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
